id,name,type,is_deceased,date_of_birth,date_of_death
m.04mgm1,Charles Ganilh,people.deceased_person,true,1758-01-06,1836-01-01
m.03c64q7,Jack Curtis,people.deceased_person,true,1880-05-28,1956-03-16
m.07dhg0,Paul Stewart,people.deceased_person,true,1908-03-13,1986-02-17
m.03c5x8f,Arkadiusz Czarnecki,people.person,false,1987-07-10,null
m.02prlhq,Leanid Karnijenka,people.person,false,1987-08-20,null
m.02qk46_,Trevor Poole,people.person,false,1964-04-23,null
m.026t2rq,Joe Meno,people.person,false,1974-01-01,null
m.04y0d_,Harriet Angelina Fortescue,people.deceased_person,true,1825-01-01,1889-01-01
m.0277dtt,Dave Howard,people.deceased_person,true,1889-05-01,1956-01-26
m.06qv09,Robert Stanley Weir,people.person,true,1856-11-15,1926-08-20
m.028504q,Ian Sanderson,people.person,false,1961-07-24,null
m.02cvbp,John Buchanan,people.person,false,1931-04-22,null
m.059477,Mercedes McNab,people.person,false,1980-03-14,null
m.03cfs06,Lauren Nourse,people.person,false,1982-08-10,null
m.02r4n0z,Mamoru Shinozaki,people.deceased_person,true,1908-02-01,1990-01-01
m.07k664v,Barbara Arbuthnott,people.deceased_person,true,1822-09-22,1904-08-28
m.02pl0bz,Federico Cappellazzo,people.person,false,1980-09-16,null
m.012krftb,John Holthouse,people.person,true,1891-04-19,1964-01-01
m.05zp__4,Lion van Minden,people.person,true,1880-06-10,1944-09-06
m.080m91x,Donald Losby,people.person,false,1951-01-01,null
m.0264k9,John Peter Altgeld,people.deceased_person,true,1847-12-30,1902-03-12
m.01pq_l,Welwyn Wilton Katz,people.person,false,1948-06-07,null
m.018l4f,Whittaker Chambers,people.person,true,1901-04-01,1961-07-09
m.05zzg7_,Khalid Askri,people.person,false,1981-03-20,null
m.026y6cp,Adrian Dingli,people.deceased_person,true,1817-10-08,1900-11-25
m.07k8s91,Fernanda Romero,people.person,false,1983-01-01,null
m.03bybg7,Yoshiko Sakurai,people.person,false,1945-10-10,null
m.0286497,Reggie Kinlaw,people.person,false,1957-01-09,null
m.05mr233,Hashmatullah Barekzai,people.person,false,1987-08-26,null
m.03x89v,Harold Davenport,people.deceased_person,true,1907-10-30,1969-06-09
g.120yrf1c,Nunzio Favia,people.person,false,1953-04-18,null
m.064nt1y,Bert Hodgkinson,people.person,true,1903-12-01,1974-01-01
m.0101hm2z,Shane Greene,people.person,false,1988-11-17,null
m.026y6f1,Denis Viger,people.person,true,1741-06-06,1805-06-16
m.026gwkm,Oleg Denishchik,people.person,false,1969-11-10,null
m.02rlrtk,Lindsay Bowen,people.person,false,1983-10-25,null
m.0120wwzv,Robert Joseph,people.person,false,1978-05-05,null
m.0280s3h,Grady Martin,people.deceased_person,true,1929-01-17,2001-02-03
m.04nkw2,Andrew Burnaby,people.person,true,1732-08-16,1812-03-09
m.05b4bdq,Eugene Louis Dodaro,people.person,false,1951-05-07,null
m.06_tywc,Antti Ruuskanen,people.person,false,1984-02-21,null
m.06w8653,Peter Mel,people.person,false,1969-11-24,null
m.03f0vv8,Eddie Cash,people.person,false,1941-11-28,null
m.07s9z36,Thomas Otho Travers,people.person,true,1785-09-25,1844-07-09
m.05n8_2k,Chester De Vonde,people.person,true,1878-01-01,1928-01-10
m.051_qvf,Binayak Acharya,people.deceased_person,true,1918-08-30,1983-12-11
m.02qkhkj,Peter Scantlebury,people.person,false,1963-11-21,null
m.05b0cyg,Ian Spittal,people.person,false,1965-02-14,null
m.012w54fw,Mohd Azrif Nasrulhaq,people.person,false,1991-05-27,null
m.0101dljv,Henrietta Barrett,people.person,true,1809-01-01,1860-01-01
g.122hcylr,Miltinho,people.person,false,1943-10-18,null
m.03ccw31,Klaus Segbers,people.person,false,1954-01-01,null
m.026bc1m,Timothy Taylor,people.person,false,1960-01-01,null
m.03x7q3,Giulio Cesare la Galla,people.person,true,1576-01-01,1624-01-01
m.02qsh7r,Mel Ryan,people.person,false,1933-06-23,null
m.029vlc,Carel Fabritius,people.person,true,1622-02-27,1654-10-12
m.06zsndm,Kern Miller,people.person,false,1991-09-02,null
m.05p46kn,Tony Lalli,people.person,false,1983-07-05,null
m.051_s5r,Norbert Morin,people.person,false,1945-12-16,null
m.05f87qm,Archie Stephens,people.person,false,1954-05-19,null
m.03cyhdl,Stamatis Voulgaris,people.person,true,1779-01-01,1842-01-01
m.02pxv7n,Rakuten Kitazawa,people.deceased_person,true,1876-07-20,1955-08-25
m.03q7drg,Michael Lucero,people.person,false,1953-01-01,null
m.052_2kv,Jonathan Sterns,people.person,true,1751-04-19,1798-05-23
m.05yg1q2,Stella Sandford,people.person,false,1966-01-01,null
m.02rb8c5,Aut Erickson,people.deceased_person,true,1938-01-25,2010-08-21
m.03d4xtd,Mbayi Kafwemb,people.person,false,1600-01-01,null
m.012v_bj_,Lowell Peterson,people.deceased_person,true,1921-12-11,1989-01-07
m.012ps61_,Charles Haly,people.person,true,1816-04-11,1892-08-26
m.012nq0c9,Henry Toczylowski,people.person,true,1919-02-02,1982-10-10
m.05vgv49,Yoko Kawashima Watkins,people.person,false,1933-01-01,null
m.011lf6zv,Austin Madaisky,people.person,false,1992-01-30,null
m.010q44x7,Silvano Piccardi,people.person,false,1946-01-01,null
m.02ptddw,Christophe Himmer,people.person,false,1976-01-22,null
m.03_8hf,Kanami,people.person,true,1333-01-01,1384-06-08
m.03w3nv,Bruce Beaver,people.deceased_person,true,1928-02-14,2004-02-17
m.03mdz5w,Janusz Centka,people.person,false,1950-04-20,null
m.04ldwh1,Nidhi Subbaiah,people.person,false,1988-02-16,null
m.06q_3x0,Willie Jensen,people.person,true,1889-11-17,1917-03-27
m.02q4369,Brett James,people.person,false,1968-06-05,null
m.0106bf8j,Javaris Giles,people.person,false,1993-02-27,null
m.047jq9,Yuan Wencai,people.deceased_person,true,1898-01-01,1930-01-01
m.07k3_5j,Mardi Tindal,people.person,false,1952-09-17,null
m.051zhbw,John Harryson,people.deceased_person,true,1926-04-17,2008-11-28
m.03cy52b,David Kane,people.person,false,1948-01-26,null
m.03grxfc,Charles Jackson Paine,people.person,true,1833-08-26,1916-08-12
m.05syx41,Wolfgang Hartl,people.person,false,1941-02-02,null
m.0417vs_,Roger Callard,people.person,false,1950-05-04,null
m.04f2rgw,James Fields Smathers,people.person,true,1888-03-12,1967-08-07
m.02pxtzq,Sydney Orchard,people.deceased_person,true,1875-01-01,1947-04-19
m.02pr8ny,Charles Christian Plitt,people.deceased_person,true,1869-05-06,1933-10-13
m.0272b3n,Caroline Kraabel,people.person,false,1961-01-01,null
m.06w844,Heinz Winkler,people.person,false,1949-07-17,null
m.03ydtfn,Nini Rosso,people.person,true,1926-09-19,1994-10-05
m.04dwk9,Edward Barber,people.person,true,1893-06-10,1915-03-12
m.080g13y,Gus Monckmeier,people.deceased_person,true,1888-12-13,1962-01-01
m.011nsk8b,Ted Ayres,people.person,false,1962-10-10,null
m.01pqwfj,Anna Jantar,people.person,true,1950-06-10,1980-03-14
m.04glvhq,Lubna Jaffery,people.person,false,1980-04-02,null
m.06w7g15,Renan dos Santos,people.person,false,1989-05-18,null
m.0113y9l2,Galia Sabar,people.person,false,1963-01-01,null
m.0418623,Emre Baris,people.person,false,1983-11-24,null
m.010hnnf3,Gaetano Lizzio,people.person,false,1976-11-15,null
m.06w1q5n,Ted Chabasinski,people.person,false,1937-03-20,null
m.05vyzcy,Marjorie L Kimbrough,people.person,false,1937-01-01,null
m.02z1cdx,Christian Minotti,people.person,false,1980-05-12,null
m.03ypgf,Monkey Punch,people.person,false,1937-05-26,null
m.02z6h2s,Bob Borkowski,people.person,false,1926-01-27,null
m.05vkbpl,Neil Caplan,people.person,false,1945-01-01,null
m.03tlzs,Oscar Swahn,people.deceased_person,true,1847-10-20,1927-05-01
m.03f5gzk,Ella Drauglis,people.person,false,1966-05-24,null
m.047lvp6,Alex Lacamoire,people.person,false,1975-05-24,null
m.012hcjcw,Jan Huitema,people.person,false,1984-07-05,null
m.064855,Gordon Moyes,people.deceased_person,true,1938-11-17,2015-04-05
m.05xw9j8,Ted Gott,people.person,false,1960-01-01,null
m.04_srb,Joseph Bonomi the Elder,people.deceased_person,true,1739-01-19,1808-03-09
m.023npm,Odd Nerdrum,people.person,false,1944-04-08,null
m.02qbwb_,Toto Tamuz,people.person,false,1988-04-01,null
m.05ynt00,John Tigges,people.person,false,1932-01-01,null
m.05mt8fp,Franz Eyssenhardt,people.person,true,1838-03-06,1901-11-30
m.02ptcv8,Lisa Lindgren,people.person,true,1960-07-28,2005-01-01
m.05bw0y,Anna Jack,people.person,false,1974-01-01,null
m.06g4l,Ruth Gordon,people.deceased_person,true,1896-10-30,1985-08-28
m.0489n0,Lilian Ngoyi,people.deceased_person,true,1911-09-25,1980-03-13
m.06n3xn,Walker Cooper,people.person,true,1915-01-08,1991-04-11
m.0125y8rn,Art Atkinson,people.person,true,1878-04-02,1943-08-07
m.04ddchc,Carolyn Corvi,people.person,false,1951-09-12,null
m.05p7xb_,Bob Hill,people.deceased_person,true,1891-01-01,1942-12-28
m.027jg_k,Greg Corner,people.person,false,1974-06-20,null
m.03wfnm2,Al Mello,people.person,true,1906-01-31,1993-10-31
m.02rk_3k,Walter Lafferty,people.deceased_person,true,1875-06-10,1964-01-15
m.04n6tnn,Douglas Prasher,people.person,false,1951-08-01,null
m.013f88kd,Allen Spraggett,people.person,false,1932-01-01,null
m.021wz9,Pat Hentgen,people.person,false,1968-11-13,null
m.05c19x8,Balduin Wolff,people.person,true,1819-07-15,1907-11-21
m.02rqvq4,Alexander Brodie Spark,people.person,true,1792-08-09,1856-10-21
m.02w8kqk,Kristupas Mykolas Sapiega,people.person,true,1607-08-10,1631-08-17
m.043mr5j,Birgit Anette Olsen,people.person,false,1944-04-02,null
m.02q5741,George Keppel,people.person,true,1865-10-14,1947-11-22
m.02r73hs,Jack Kirrane,people.person,false,1928-08-20,null
m.03h5w81,Jean Nicolas Vallot,people.person,true,1771-01-01,1860-01-01
m.02z8xq,Leo Kanner,people.deceased_person,true,1894-06-13,1981-04-03
m.011q3j3d,Judge Da Boss,null,false,1985-03-05,null
m.05x4ng6,Loriann Hoff Oberlin,people.person,false,1961-06-02,null
m.03hgtl6,Abdul Rahman bin Saud Al Saud,people.deceased_person,true,1946-11-19,2004-07-29
m.011f8wz3,Bosko Boskovic,people.deceased_person,true,1922-06-12,2003-01-07
g.1239jnzr,Hiromi Wada,people.person,false,1988-07-11,null
m.07khj69,Dmitri Rybakin,people.person,false,1982-12-27,null
m.04mxhxz,Hubert Stanley Wall,people.deceased_person,true,1902-12-02,1971-09-12
m.05whnk6,Steven Heine,people.person,false,1950-01-01,null
m.013b0dt4,Mark Barry,people.person,false,1964-05-13,null
m.03f2fj,Thomas Tang,people.person,true,1922-01-11,1995-07-18
m.05w56v_,James Willis,people.person,false,1932-01-01,null
m.05vhyd3,Elaine Sheehan,people.person,false,1964-01-01,null
m.011cpzzk,Hiroshi Ozawa,people.person,false,1976-01-01,null
m.02612t0,Henry Jennings,people.deceased_person,true,1745-01-01,1745-01-01
m.02r5_t5,Louis Diercxsens,people.person,true,1898-09-28,1992-04-21
m.07gcsx,Fernando Bryant,people.person,false,1977-03-26,null
m.01wkst,William Daniel Hillis,people.person,false,1956-09-25,null
g.122kcm1n,Louise Conte,people.deceased_person,true,1923-07-25,1995-10-19
m.05bw4t,Rory Calhoun,people.person,true,1922-08-08,1999-04-28
m.07q5rz,Chris Casement,people.person,false,1988-01-12,null
m.04n3yl6,Beverly Jensen,people.person,true,1953-01-01,2003-01-01
m.04092ct,Valente Rodriguez,people.person,false,1964-02-14,null
m.01z2qn,Louis Auguste Blanqui,people.person,true,1805-02-08,1881-01-01
m.05wxjp8,David Cohen,people.person,false,1943-01-01,null
m.01364plg,Cliff Clinkscales,people.person,false,1984-03-11,null
m.0809vdl,Vyacheslav Kirillov,people.person,false,1989-06-20,null
m.039lks,William Hayden English,people.deceased_person,true,1822-08-27,1896-02-07
m.02704kk,Carey Nelson,people.person,false,1963-06-04,null
m.05ghdh,Trevor Nelson,people.person,false,1964-01-07,null
m.047r8nt,Gunilla Knutsson,people.person,false,1961-01-01,null
m.02rflr2,Daniel James,people.person,true,1848-01-13,1920-03-11
m.07xg26,Nathaniel Carl Goodwin,people.person,true,1857-07-25,1919-01-31
m.04zl2r,Ovidie,people.person,false,1980-08-25,null
m.02gx21,Henry van de Velde,people.deceased_person,true,1863-04-03,1957-10-25
m.05b4sb9,Val Diamond,people.person,false,1951-01-01,null
m.012rcl7t,Julieanne Gilbert,people.person,false,1962-05-06,null
m.02z37pw,Trevor Morris,people.deceased_person,true,1920-09-06,2003-02-03
m.0100j9wd,Stephen Chemlany,people.person,false,1982-08-09,null
m.04gq1n_,Devin Mullings,people.person,false,1985-10-04,null
m.0121_qcf,Lisa Su,people.person,false,1969-11-01,null
m.080ph2p,Edward Quintal,people.deceased_person,true,1800-01-01,1841-09-08
m.07k5fkj,Gilbert Gerard,people.person,true,1760-01-01,1815-01-01
m.011smtcw,Liu Hu,people.person,false,1975-01-01,null
m.04g21cr,Bernd Lehmann,people.person,false,1947-09-01,null
g.12182kcl,Yukiko Makioka,people.person,false,1957-01-01,null
m.07l4zzy,Josef Dabernig,people.person,false,1956-01-01,null
m.02l57v,Floyd Red Crow Westerman,people.person,true,1936-08-17,2007-12-13
m.026_1j2,John Lisle,people.deceased_person,true,1610-01-01,1664-08-11
m.027bhb6,Waldjinah,people.person,false,1945-11-07,null
m.03hh540,Tok Syeikh Duyong,people.deceased_person,true,1802-01-01,1889-02-24
m.026l1g,Sara Gilbert,people.person,false,1975-01-29,null
m.011cmnnd,Damir Canadi,people.person,false,1970-05-06,null
m.02ptf80,Josep Fontana,people.person,false,1931-01-01,null
m.07s9hl9,Ken Harada,people.person,true,1919-01-01,1997-01-01
m.03qhrnm,Eduardo Navea,people.person,false,1987-08-12,null
g.121vxn4j,Marisa Colomber,people.person,true,1928-10-05,2013-07-14
m.02qbh03,Tom Arth,people.person,false,1981-05-11,null
m.03ny9x,Joel Osteen,people.person,false,1963-03-05,null
m.04spnx,Melusina von der Schulenburg,people.deceased_person,true,1693-04-01,1778-09-16
m.05xm1mc,Ross Parmenter,people.deceased_person,true,1912-05-30,1999-01-01
m.05xn75h,Dorothea Kehler,people.person,false,1936-01-01,null
m.03byttb,Valerio Bacigalupo,people.person,true,1924-03-12,1949-05-04
m.04lhcfq,Nigel Hitchcock,people.person,false,1971-01-04,null
m.03c8t8c,Robert Thornby,people.person,true,1888-03-27,1953-03-06
m.02vlln4,Mary Pat Clarke,people.person,false,1941-06-22,null
m.048nyq,Miyoko Watai,people.person,false,1945-01-08,null
m.011499y1,Frankie Genardi,people.deceased_person,true,1922-01-15,2010-08-16
g.1234t00c,Gerhard Trampusch,people.person,false,1978-08-11,null
m.07l2xv,Hojo Ujiyasu,people.person,true,1515-01-01,1571-10-21
m.026g19k,Nathan Nata Spira,people.deceased_person,true,1585-01-01,1633-07-20
m.05w0gtd,Peter Woodward,people.person,false,1944-01-01,null
m.03nnvyx,Thomas Clough Daffern,people.person,false,1956-05-08,null
m.010vqqzj,Seyyed Muhammad Reza Golpayegani,people.person,true,1898-01-01,1993-01-01
m.01zxw2,Charles Francis Adams,people.deceased_person,true,1807-08-18,1886-11-21
m.02rqg76,Ian Whiteman,people.person,false,1945-05-18,null
m.011d99sw,Oscar Alcaino,people.person,false,1959-04-30,null
m.05wqr21,Kristin Clark Taylor,people.person,false,1959-03-26,null
m.02q5jts,Sunanda Mahendra,people.person,false,1938-01-01,null
m.05xw8t7,Andrew Lossky,people.deceased_person,true,1917-05-27,1998-01-01
m.02hjlx2,Annette Dobmeier,people.person,false,1968-02-10,null
m.02qh8wx,Constantin Enache,people.person,false,1928-07-04,null
m.05s0t2,John Elliot,people.deceased_person,true,1914-05-07,1972-01-03
m.012tv__0,George Johnson,people.person,false,1915-06-06,null
m.05ygwsd,James Yoder,people.person,false,1929-01-01,null
m.010f9h1v,Ricaredo Demetillo,people.person,false,1920-06-02,null
m.04n3fgf,Nicole Dubuc,people.person,false,1978-11-06,null
m.026y5bb,Mathew Inness,people.person,false,1978-01-13,null
m.04zzs76,Silke Tesch,people.person,false,1958-07-05,null
m.05b5vvv,Chris Austin,people.person,true,1964-02-24,1991-03-16
m.0112v5lt,Eric Stevenson,people.person,false,1990-08-30,null
m.02pn9sv,Jean Childs Young,people.person,true,1933-07-01,1994-09-16
m.05w1m82,Lisa Goldstein,people.person,false,1963-01-01,null
m.080lz4c,Diego Verdaguer,people.person,false,1951-04-26,null
m.03wqk4x,Douglas Stotlar,people.person,false,1960-01-01,null
m.056mq9,Julian Symons,people.person,true,1912-05-30,1994-11-23
m.047cd7y,Les Rohr,people.person,false,1946-03-05,null
m.05w7sk_,Guy Kettelhack,people.person,false,1951-05-07,null
m.03c7p9t,Sylvia Lewis,people.person,false,1931-04-22,null
m.0110_wf0,Mattia Baggio,people.person,false,1994-01-01,null
m.06s25rz,Frank Pears,people.deceased_person,true,1866-08-30,1923-11-29
m.0127xx5h,Peter Fehlner,people.person,false,1932-01-01,null
m.027p1h,Jessica Pacheco Calvente,people.person,true,1993-01-01,2004-01-02
m.05vnnnn,Matthias Beck,people.person,false,1963-01-01,null
m.0286fms,Christian Furr,people.person,false,1966-09-24,null
m.05y1yt0,Michael Bogdan,people.person,false,1946-01-01,null
m.0270hqz,Louis Remacle,people.person,true,1910-09-30,1999-01-01
g.122qxpss,Torsten Friedrich,people.person,false,1971-01-25,null
m.010p3nvx,Dan Bell,people.person,false,1979-12-04,null
m.027n0cb,Mienoumi Tsuyoshi,people.person,false,1948-02-04,null
m.05xs8tc,Charles Lowe,people.deceased_person,true,1848-01-01,1931-01-01
m.0134pzdx,Dino Porrini,people.person,false,1953-02-28,null
m.03qnyjj,Travis Binnion,people.person,false,1986-11-10,null
m.03nn164,Doc Evans,people.deceased_person,true,1907-06-20,1977-01-10
m.02w9qh1,Jacob Georg Christian Adler,people.person,true,1756-12-08,1834-08-22
m.047d3d0,Martin Viiask,people.person,false,1983-04-27,null
m.02pvmnd,Wolfgang Huber,people.person,false,1942-08-12,null
m.027w480,David Kneupper,people.person,false,1959-01-01,null
m.04svwgf,Jeff Wheeler,people.person,false,1990-08-08,null
m.012960zy,Roy Crisp,people.person,true,1890-09-30,1966-02-13
m.080m6h8,Thomas White,people.person,true,1739-03-19,1820-09-13
m.0569l6,Chamarajendra Wadiyar X,people.person,true,1863-02-22,1894-12-28
m.01vl4f9,Babs Gonzales,people.person,true,1919-10-27,1980-01-23
m.05wkytn,Elizabeth Ferber,people.person,false,1967-01-01,null
m.03cy61b,Nicky Jones,people.person,false,1996-07-16,null
m.04jbqmw,Pertti Ukkola,people.person,false,1950-08-10,null
m.03qngxp,Dick Cohen,people.person,false,1949-12-10,null
m.05wl924,Douglas Stanley,people.deceased_person,false,1890-01-01,null
m.04hy41,Edward Stevenson Browne,people.person,true,1852-12-23,1907-07-16
m.05wb0xn,Ronald Hilton,people.deceased_person,true,1911-01-01,2007-01-01
m.04m4pj,Joachim Lambek,people.deceased_person,true,1922-12-05,2014-01-01
m.04yxny,Maksymilian Jackowski,people.person,true,1815-10-11,1905-01-14
m.04ct4q8,Kaushiki Chakrabarty,people.person,false,1980-01-01,null
m.05bvzc,Norm Kelly,people.person,false,1941-08-11,null
g.122jxcf_,Adamo Volpi,people.person,true,1911-01-01,1980-01-01
m.02vkztn,Thomas Hourston,people.deceased_person,true,1854-02-12,1905-04-11
m.05c7w2s,Robert Lewin,people.person,true,1920-05-09,2004-08-28
m.02t411,David Levy,people.person,false,1948-05-22,null
m.02p_x10,Johnson Kelly Duncan,people.deceased_person,true,1827-03-19,1862-12-18
m.03mbqmk,Alaleh Alamir,people.person,false,1959-01-01,null
m.05msy_s,Kidan Tesfahun,people.person,false,1984-01-01,null
m.080d3s2,Jonathan Egstad,people.person,false,1965-01-01,null
m.027cm5j,Juan Carlos Castilla,people.person,false,1978-06-10,null
m.07sj04q,Louise DeFeo,people.person,true,1931-11-03,1974-11-13
m.012zw4h7,Tom Walsh,people.person,false,1996-07-11,null
m.054y40,Walther Flemming,people.deceased_person,true,1843-04-21,1905-08-04
m.05xfkqx,Peter North,people.person,false,1962-01-01,null
m.05mwxhf,Tony McGrady,people.person,false,1944-03-28,null
m.02wydj4,Christian Filippella,people.person,false,1975-12-20,null
m.055jdh,Prince Kusakabe,people.deceased_person,true,0662-01-01,0689-05-10
m.03c2l41,Stephan Potgieter,people.person,false,1963-03-17,null
m.027t7y0,Valentino Urbani,people.deceased_person,true,1690-01-01,1722-01-01
m.011qf911,Andrew Lackey,people.person,true,1983-10-29,2013-07-25
m.07s69_x,Gregory Jackson,people.person,false,1955-07-07,null
m.027t99r,Marcia Jones,people.person,false,1958-07-15,null
m.026q5yy,Vladimir Kotov,people.person,false,1958-02-21,null
m.05x3j77,Jon Davis,people.person,false,1952-01-01,null
